battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings
BAT_00451,Li0-6Ti3Cr(PO4)6,Ti3Cr(PO4)6,Ti3Cr(PO4)6,Li6Ti3Cr(PO4)6,Li,3.115055693333341,199.24992060946923,560.5275859128204,620.6745995907432,1746.0746477681246,0.026624720928218003,0.051036203985306006,0.077986722696433,1,4,Cr-O-P-Ti,"Ti,Cr,P,O",mp-774416,mp-758706,"mp-774416,mp-758706",More than one working ion per transition metal
BAT_00452,Li0-7TiCr3(PO4)6,TiCr3(PO4)6,TiCr3(PO4)6,Li7TiCr3(PO4)6,Li,3.612151441904762,228.16138290996207,637.1572247569177,824.153468265204,2301.508388125737,0.07283989988553301,0.06604498058824501,0.08431107498257201,2,4,Cr-O-P-Ti,"Ti,Cr,P,O",mp-773127,mp-850412,"mp-773127,mp-758137,mp-850412",More than one working ion per transition metal
BAT_00453,Li0-6VCr3(PO4)6,VCr3(PO4)6,VCr3(PO4)6,Li6VCr3(PO4)6,Li,4.076617078333342,196.49084361015707,575.6344497309923,801.0179287972921,2346.6412286503787,0.010597324709673001,0.047437102573526006,0.043690441624986004,1,4,Cr-O-P-V,"V,Cr,P,O",mp-774402,mp-1176888,"mp-774402,mp-1176888",More than one working ion per transition metal
BAT_00454,Li0-2V2Cr(PO4)3,V2Cr(PO4)3,V2Cr(PO4)3,Li2V2Cr(PO4)3,Li,2.6161262783333292,118.41374112944592,371.1516588316608,309.7852998845037,970.9796079165145,0.06926044295894801,0.09849280972223001,0.065527136499996,1,4,Cr-O-P-V,"V,Cr,P,O",mp-771696,mp-1177840,"mp-771696,mp-1177840",
BAT_00455,Li0-6V3Cr(PO4)6,V3Cr(PO4)6,V3Cr(PO4)6,Li6V3Cr(PO4)6,Li,3.494505699999995,196.9985505091332,569.2184298935275,688.4125576459029,1989.1370478079796,0.031379453808073,0.023221216249998,0.044389519125007,1,4,Cr-O-P-V,"V,Cr,P,O",mp-775008,mp-757469,"mp-775008,mp-757469",More than one working ion per transition metal
BAT_00456,Li0-3VCr(P2O7)2,VCr(P2O7)2,VCr(P2O7)2,Li3VCr(P2O7)2,Li,3.421769275000006,170.47580321319225,479.1902434618197,583.3288655658487,1639.6784519574276,0.057665171546183,0.021002746125001002,0.018632703269926002,3,4,Cr-O-P-V,"V,Cr,P,O",mp-767779,mp-752491,"mp-767779,mp-766002,mp-766000,mp-760209,mp-760277,mp-760286,mp-759930,mp-760238,mp-753866,mp-752491",More than one working ion per transition metal
BAT_00457,Li0-6Cr3P6WO24,Cr3P6WO24,Cr3P6WO24,Li6Cr3P6WO24,Li,3.441415546666666,169.040753709072,565.2949206601863,581.7394778346512,1945.4147284116646,0.009843060407758,0.024900912022072,0.058871626718756,1,4,Cr-O-P-W,"Cr,P,W,O",mp-775219,mp-758279,"mp-775219,mp-758279",More than one working ion per transition metal
BAT_00458,Li0-1Cr2(SO4)3,Cr2(SO4)3,Cr2(SO4)3,LiCr2(SO4)3,Li,2.671860050833335,67.15126777434385,194.57010251484272,179.41878972908128,519.864083995955,0.092193535281335,0.010498132499999,0.035828584434525,1,3,Cr-O-S,"Cr,S,O",mp-768940,mp-770490,"mp-768940,mp-770490",
BAT_00459,Li0-1Cr2(SO4)3,Cr2(SO4)3,Cr2(SO4)3,LiCr2(SO4)3,Li,2.006413453333327,67.15126777434385,190.72573630074552,134.73320707083224,382.6746832107204,0.051559954557409006,0.0,0.062882936934525,1,3,Cr-O-S,"Cr,S,O",mp-19361,mp-770353,"mp-19361,mp-770353",
BAT_00460,Li0-2Cr(SO4)2,Cr(SO4)2,Cr(SO4)2,Li2Cr(SO4)2,Li,4.123830350208334,207.7607623264035,572.065351484391,856.770137264043,2359.10045875393,0.130002266418313,0.058338889053022,0.035952404697803,2,3,Cr-O-S,"Cr,S,O",mp-780604,mp-850862,"mp-780604,mp-780338,mp-850862",More than one working ion per transition metal
BAT_00461,Li0-1Cr(SO4)2,Cr(SO4)2,Cr(SO4)2,LiCr(SO4)2,Li,5.324006900000019,106.75231265452398,295.70511793426743,568.350049163645,1574.3360882473592,0.0007218611654270001,0.059153935378780005,0.021807854409728003,1,3,Cr-O-S,"Cr,S,O",mp-757440,mp-776761,"mp-757440,mp-776761",
BAT_00462,Li0-1Cr(SO4)2,Cr(SO4)2,Cr(SO4)2,LiCr(SO4)2,Li,5.335018966666671,106.75231265452398,296.4073952870101,569.5256127474158,1581.339075716464,0.018235513161713002,0.064474646590901,0.025767500798618,1,3,Cr-O-S,"Cr,S,O",mp-773001,mp-861449,"mp-773001,mp-861449",
BAT_00463,Li0-2ZnCr3(SO4)6,ZnCr3(SO4)6,ZnCr3(SO4)6,Li2ZnCr3(SO4)6,Li,3.720638113333341,66.04156802444953,190.81090308676517,245.71677505606343,709.938318464173,0.042371068133744,0.006000982745103,0.026957547832341004,2,4,Cr-O-S-Zn,"Zn,Cr,S,O",mp-766220,mp-772839,"mp-766220,mp-769549,mp-772839",
BAT_00464,Li0-2Cr3SbO8,Cr3SbO8,Cr3SbO8,Li2Cr3SbO8,Li,4.344371253333333,127.74000219416547,598.5023927355531,554.9499934330693,2600.1165900515534,0.045884925949939,0.10281465354165101,0.007521525714285,1,3,Cr-O-Sb,"Cr,Sb,O",mp-773170,mp-771704,"mp-773170,mp-771704",
BAT_00465,Li0-1TiCrSO8,TiCrSO8,TiCrSO8,LiTiCrSO8,Li,3.828873129999995,100.43112227961512,268.4937206721116,384.5380255121622,1028.0283926551724,0.007557645825867001,0.03226147733712,0.08095497546701401,1,4,Cr-O-S-Ti,"Ti,Cr,S,O",mp-1101433,mp-766410,"mp-1101433,mp-766410",
BAT_00466,Li0-4Cr3Sn3(SbO8)2,Cr3Sn3(SbO8)2,Cr3Sn3(SbO8)2,Li4Cr3Sn3(SbO8)2,Li,3.038073665833335,103.14284926328189,527.1352704917583,313.3555741657939,1601.4757836129427,0.091956492457807,0.125838798541682,0.064117824999997,1,4,Cr-O-Sb-Sn,"Cr,Sn,Sb,O",mp-771431,mp-755860,"mp-771431,mp-755599,mp-755860",More than one working ion per transition metal
BAT_00467,Li0-4V2Cr3Sb3O16,V2Cr3Sb3O16,V2Cr3Sb3O16,Li4V2Cr3Sb3O16,Li,2.776187298333331,118.21066355791518,557.1598170610206,328.1749426970389,1546.7800072665277,0.09515043831153701,0.12749287281246802,0.097786468232138,1,4,Cr-O-Sb-V,"V,Cr,Sb,O",mp-772143,mp-774622,"mp-772143,mp-774622",
BAT_00468,Li0-2Cr5(Si2O7)2,Cr5(Si2O7)2,Cr5(Si2O7)2,Li2Cr5(Si2O7)2,Li,2.976786365833338,87.84546851533102,296.9647797487892,261.4971929766791,884.000707488896,0.009612343901525001,0.100957979999998,0.0,1,3,Cr-O-Si,"Cr,Si,O",mp-757245,mp-867580,"mp-757245,mp-867580",
BAT_00469,Li0-4V3Cr3(SbO8)2,V3Cr3(SbO8)2,V3Cr3(SbO8)2,Li4V3Cr3(SbO8)2,Li,3.466022953333333,128.2233773958692,589.7119631558843,444.4251692080052,2043.9552001535562,0.053470251013152004,0.11723522986974001,0.014090125357142002,1,4,Cr-O-Sb-V,"V,Cr,Sb,O",mp-776536,mp-776595,"mp-776536,mp-776595",
BAT_00470,Li0-4Ti3Cr3(SbO8)2,Ti3Cr3(SbO8)2,Ti3Cr3(SbO8)2,Li4Ti3Cr3(SbO8)2,Li,3.080378533333335,129.65368364998434,564.0069225873974,399.382423883003,1737.3548169896153,0.092159252448738,0.100085943749983,0.051503038794636004,1,4,Cr-O-Sb-Ti,"Ti,Cr,Sb,O",mp-770891,mp-758653,"mp-770891,mp-758653",
BAT_00471,Li0-1Cr(SiO3)2,Cr(SiO3)2,Cr(SiO3)2,LiCr(SiO3)2,Li,4.483505285833336,126.95836017405546,417.44234957279014,569.2184789211101,1871.6049808402918,0.012639754274715,0.10932440555554501,0.004383499500002001,1,3,Cr-O-Si,"Cr,Si,O",mp-25238,mp-18727,"mp-25238,mp-18727",
BAT_00472,Li0-2Cr5(Si2O7)2,Cr5(Si2O7)2,Cr5(Si2O7)2,Li2Cr5(Si2O7)2,Li,-0.220478096666677,87.84546851533102,295.7625633127033,-19.368001699052687,-65.2091670244424,0.031805120343663,2.03434297043478,2.034495348199986,1,3,Cr-O-Si,"Cr,Si,O",mp-802343,mp-860838,"mp-802343,mp-860838",
BAT_00473,Li2-3Cr(Si2O5)3,Cr(Si2O5)3,Li2Cr(Si2O5)3,Li3Cr(Si2O5)3,Li,3.489491773333331,55.68293137263492,144.87873236550254,194.30513093989404,505.55314472038265,0.018574575764226,0.047379176446763004,0.041221927599996,1,3,Cr-O-Si,"Cr,Si,O",mp-775302,mp-759348,"mp-775302,mp-759348",More than one working ion per transition metal
BAT_00474,Li1-3Cr(Si2O5)3,Cr(Si2O5)3,LiCr(Si2O5)3,Li3Cr(Si2O5)3,Li,3.866116679583332,111.36586274526984,283.28617420651307,430.55341949567577,1095.21740319515,0.025540713531574003,0.08753137829711301,0.045084329999996,2,3,Cr-O-Si,"Cr,Si,O",mp-850539,mp-778011,"mp-850539,mp-775349,mp-778011",More than one working ion per transition metal
BAT_00475,Li1-2Cr(Si2O5)2,Cr(Si2O5)2,LiCr(Si2O5)2,Li2Cr(Si2O5)2,Li,2.48751126333335,79.24412715307815,209.36989181986633,197.1206588463021,520.8099641048026,0.013448567373068002,0.092374202968748,0.046795424352944,1,3,Cr-O-Si,"Cr,Si,O",mp-780620,mp-758640,"mp-780620,mp-758640",More than one working ion per transition metal
BAT_00476,Li2.83-3CrSi2O7,CrSi2O7,Li17Cr6(Si2O7)6,Li3CrSi2O7,Li,4.5288676533332755,18.535995360007835,53.732762288858176,83.94706980827515,243.3485690542558,0.010748058657743,0.060094410256136,0.043686223269242,1,3,Cr-O-Si,"Cr,Si,O",mp-1178100,mp-758792,"mp-1178100,mp-758792",More than one working ion per transition metal
BAT_00477,Li0-0.5SmCrO4,SmCrO4,SmCrO4,LiSm2Cr2O8,Li,2.49710162333334,49.664709735753675,250.57703059118006,124.01782730352966,625.7163098592838,0.027907997752445002,0.0,0.066673355136217,1,3,Cr-O-Sm,"Sm,Cr,O",mp-18956,mp-1235200,"mp-18956,mp-1235200,mp-1236671",
BAT_00478,Li0-1Sr2ZrCrO6,Sr2ZrCrO6,Sr2ZrCrO6,Sr2LiZrCrO6,Li,0.982954025833327,63.60142417874783,313.87141899347114,62.51727594523329,308.52117489365145,0.083651835531971,0.035371136968743,0.175907997954545,1,4,Cr-O-Sr-Zr,"Sr,Zr,Cr,O",mp-1080742,mp-1235588,"mp-1080742,mp-1235588,mp-1235036,mp-1235188",
BAT_00479,Li0-2Cr3TeO8,Cr3TeO8,Cr3TeO8,Li2Cr3TeO8,Li,3.569911663333333,125.98662474566747,585.9421699099088,449.76112110355825,2091.761786400225,0.068589260594501,0.09079097916666701,0.022933862053577003,1,3,Cr-O-Te,"Cr,Te,O",mp-770187,mp-778197,"mp-770187,mp-778197",
BAT_00480,Li0-4CrTe(WO6)2,CrTe(WO6)2,CrTe(WO6)2,Li4CrTe(WO6)2,Li,3.782646525833336,139.76704856004946,832.4687875041787,528.6893406616504,3148.935166917372,0.05490235976162901,0.103092544062497,0.074194260406252,1,4,Cr-O-Te-W,"Cr,Te,W,O",mp-756075,mp-775973,"mp-756075,mp-775973",More than one working ion per transition metal
BAT_00481,Li0-4V3Cr3(TeO8)2,V3Cr3(TeO8)2,V3Cr3(TeO8)2,Li4V3Cr3(TeO8)2,Li,3.192742925833334,126.45679684405762,569.0564084832378,403.74404354740807,1816.8508225849814,0.082757931620991,0.09782508656248101,0.037452363175366,1,4,Cr-O-Te-V,"V,Cr,Te,O",mp-763835,mp-769563,"mp-763835,mp-753297,mp-769563",
BAT_00482,Li2-4TiCr3O8,TiCr3O8,Li2TiCr3O8,Li4TiCr3O8,Li,2.587910008333328,149.0567323918468,601.533104343382,385.74540956632296,1556.7135410740548,0.020640149939082003,0.077947175337302,0.05506392463542,2,3,Cr-O-Ti,"Ti,Cr,O",mp-1177851,mp-765747,"mp-1177851,mp-1307652,mp-780807,mp-754695,mp-754193,mp-757225,mp-765747",
BAT_00483,Li0-2TiCrO4,TiCrO4,TiCrO4,Li2TiCrO4,Li,2.507495562083332,301.57616763291986,1192.623858222624,756.2009019696457,2990.499031727931,0.08772187453365801,0.07143147583333201,0.079983328333336,1,3,Cr-O-Ti,"Ti,Cr,O",mp-755596,mp-1276652,"mp-755596,mp-1316892,mp-1276652,mp-1177868,mp-1284253,mp-1272966",
BAT_00484,Li0-3V3CrO8,V3CrO8,V3CrO8,Li3V3CrO8,Li,2.3957092166666683,227.36318366675738,846.2942155533344,544.6960746411272,2027.4748522128116,0.09315868644128801,0.041964253906229,0.10430539325000601,2,3,Cr-O-V,"V,Cr,O",mp-755402,mp-753269,"mp-755402,mp-754935,mp-753269",
BAT_00485,Li3-4Ti3CrO8,Ti3CrO8,Li3Ti3CrO8,Li4Ti3CrO8,Li,1.219706813333336,76.28006426913048,300.615314038841,93.03931411056323,366.66254672551497,0.012469754055184001,0.07813158375000301,0.102298242285159,1,3,Cr-O-Ti,"Ti,Cr,O",mp-755762,mp-756669,"mp-755762,mp-756669",
BAT_00486,Li0-1TiV2CrO10,TiV2CrO10,TiV2CrO10,LiTiV2CrO10,Li,3.861078073333336,72.69556574872942,209.68265592955353,280.68325494098104,809.6011051678973,0.077323248288216,0.09817109342857201,0.11095479205556001,1,4,Cr-O-Ti-V,"Ti,V,Cr,O",mp-773510,mp-1236317,"mp-773510,mp-1236317,mp-1235154,mp-1235419,mp-1235970",
BAT_00487,Li1-2TiCrO4,TiCrO4,LiTiCrO4,Li2TiCrO4,Li,1.0303544308333321,150.78808381645993,600.4475192096442,155.36517027715732,618.673761900539,0.011957939953275001,0.0,0.07987681677083701,1,3,Cr-O-Ti,"Ti,Cr,O",mp-756275,mp-755743,"mp-756275,mp-755743",
BAT_00488,Li2-3VCr2O6,VCr2O6,Li2VCr2O6,Li3VCr2O6,Li,2.9393551500000012,98.62438053278468,398.07886059696347,289.89208083460056,1170.0951490018174,0.004597752655576001,0.05315704836175401,0.0015298279166560001,1,3,Cr-O-V,"V,Cr,O",mp-849313,mp-754615,"mp-849313,mp-754615",
BAT_00489,Li2-5V5Cr2O12,V5Cr2O12,Li2V5Cr2O12,Li5V5Cr2O12,Li,2.090797828333341,137.35016537667428,579.2209448584872,287.1714274907758,1211.0338936353107,0.033057878056564,0.094434581086311,0.056836381493053006,2,3,Cr-O-V,"V,Cr,O",mp-782662,mp-773065,"mp-782662,mp-754708,mp-773065",
BAT_00490,Li1.33-2VCrO4,VCrO4,Li4V3Cr3O12,Li2VCrO4,Li,2.818198328333331,98.81611979894205,398.19288793473777,278.4834236297647,1122.1865311318993,0.011127925281915,0.054813729602271,0.009842226874999001,1,3,Cr-O-V,"V,Cr,O",mp-849340,mp-754054,"mp-849340,mp-754054",
BAT_00491,Li1-2.5VCrO4,VCrO4,LiVCrO4,Li5V2Cr2O8,Li,1.441186686666663,218.14924011773894,856.0138347159425,314.3937805641346,1233.6757421950942,0.047036330690058005,0.0,0.080267499411765,2,3,Cr-O-V,"V,Cr,O",mp-756218,mp-752568,"mp-756218,mp-849267,mp-849280,mp-850135,mp-759380,mp-752568",More than one working ion per transition metal
BAT_00492,Li2-4V3CrO8,V3CrO8,Li2V3CrO8,Li4V3CrO8,Li,2.74814012833333,148.65769599608123,588.4223313845139,408.53217975240784,1617.0670212852351,0.00217997685529,0.082269896339294,0.0230913528125,1,3,Cr-O-V,"V,Cr,O",mp-781740,mp-1177371,"mp-781740,mp-754492,mp-1177371",
BAT_00493,Li0-1VCrO4,VCrO4,VCrO4,LiVCrO4,Li,2.881158423333336,154.14117139300197,614.6188723364851,444.1051343414151,1770.8143411719007,0.026150501905385003,0.064549150312455,0.078795291428571,1,3,Cr-O-V,"V,Cr,O",mp-752903,mp-1176540,"mp-752903,mp-1176540",
BAT_00494,Li2-5VCr3O8,VCr3O8,Li2VCr3O8,Li5VCr3O8,Li,1.800871570000002,217.526833417449,862.8688521170375,391.73789001361047,1553.9159844161095,0.088250866527427,0.06424942468750401,0.084506557352941,1,3,Cr-O-V,"V,Cr,O",mp-771964,mp-760333,"mp-771964,mp-760333",More than one working ion per transition metal
BAT_00495,Li3-5V3Cr2O10,V3Cr2O10,Li3V3Cr2O10,Li5V3Cr2O10,Li,2.808192085833331,118.71782595982327,473.20606172038504,333.3824593077145,1328.8535174915442,0.006000022350102,0.09317524256946501,0.036373912249996004,1,3,Cr-O-V,"V,Cr,O",mp-849418,mp-756826,"mp-849418,mp-780727,mp-756826",
BAT_00496,Li2-4VCr3O8,VCr3O8,Li2VCr3O8,Li4VCr3O8,Li,3.15165943833333,147.79318449340286,596.1625387174556,465.7937848299723,1878.9012919296283,0.007520586824446,0.09659771825893401,0.004817712187500001,2,3,Cr-O-V,"V,Cr,O",mp-1177801,mp-850338,"mp-1177801,mp-755839,mp-755473,mp-807771,mp-850338",
BAT_00497,Li0-5VCr3O8,VCr3O8,VCr3O8,Li5VCr3O8,Li,2.794746761333332,362.54472236241503,1402.8297989485607,1013.2206886608517,3920.5540373133804,0.085657308075598,0.190197942239583,0.096279147352941,3,3,Cr-O-V,"V,Cr,O",mp-1246941,mp-760232,"mp-1246941,mp-1177800,mp-764983,mp-760232",More than one working ion per transition metal
BAT_00498,Li0-2V3CrO8,V3CrO8,V3CrO8,Li2V3CrO8,Li,3.946023313333332,154.61004451348632,592.3722598369319,610.0948401257212,2337.5147474884834,0.018372140057379003,0.177402007239562,0.0017887556250090002,1,3,Cr-O-V,"V,Cr,O",mp-1246656,mp-1302892,"mp-1246656,mp-1302892,mp-1275513,mp-850187",
BAT_00499,Li2-5V3CrO8,V3CrO8,Li2V3CrO8,Li5V3CrO8,Li,1.4976418749999991,218.7752188069129,861.8094440543135,327.6469288975201,1290.6819116862089,0.068014850599717,0.026519884910722002,0.08847153764705801,1,3,Cr-O-V,"V,Cr,O",mp-777666,mp-764013,"mp-777666,mp-764013,mp-760963",More than one working ion per transition metal
BAT_00500,Li4-1V3Cr5O16,V3Cr5O16,Li4V3Cr5O16,Li10V3Cr5O16,Li,1.566328898333329,217.83759218258677,869.2419592920328,341.2053157789362,1361.5188004829943,0.074857513769273,0.043736705000002006,0.09993498220588301,1,3,Cr-O-V,"V,Cr,O",mp-775818,mp-761047,"mp-775818,mp-761047",More than one working ion per transition metal
BAT_00501,Li4-1V5Cr3O16,V5Cr3O16,Li4V5Cr3O16,Li10V5Cr3O16,Li,1.553112971666663,218.4617810446289,857.7323338010041,339.29582595381567,1332.1552138442603,0.076663077100423,0.026774731383930002,0.080728987500002,1,3,Cr-O-V,"V,Cr,O",mp-777002,mp-760983,"mp-777002,mp-1177207,mp-760983",More than one working ion per transition metal
BAT_00502,Li2-4VCr3O8,VCr3O8,Li2VCr3O8,Li4VCr3O8,Li,3.112872958333338,147.79318449340286,599.2997540021095,460.06140743548383,1865.5439981689883,0.009995304275455,0.097055789687505,0.010066834687499,2,3,Cr-O-V,"V,Cr,O",mp-769577,mp-769605,"mp-769577,mp-769583,mp-769605",
BAT_00503,Li1-3V2CrO6,V2CrO6,LiV2CrO6,Li3V2CrO6,Li,2.985936183333333,198.01721210397466,790.405190820502,591.2667585440493,2360.099458765425,0.014928927860048001,0.106473251000002,0.0012800816666750001,2,3,Cr-O-V,"V,Cr,O",mp-780611,mp-757208,"mp-780611,mp-780616,mp-757208",
BAT_00504,Li1-4V3CrO8,V3CrO8,LiV3CrO8,Li4V3CrO8,Li,2.83081522,222.9865439941219,881.8589881974934,631.2337025937597,2496.3798456832646,0.009847958237087001,0.09291348923077,0.010764225625,2,3,Cr-O-V,"V,Cr,O",mp-769589,mp-769614,"mp-769589,mp-769590,mp-769596,mp-769614",
BAT_00505,Li1-2VCrO4,VCrO4,LiVCrO4,Li2VCrO4,Li,2.6650029466666583,148.22417969841305,591.3905199302088,395.0178756635191,1576.0574782447336,0.002394559701686,0.06257721928571401,0.020155168958333,1,3,Cr-O-V,"V,Cr,O",mp-776068,mp-769617,"mp-776068,mp-769617",
BAT_00506,Li0-4Cr(WO4)3,Cr(WO4)3,Cr(WO4)3,Li4Cr(WO4)3,Li,3.700469580833332,130.21918319120618,837.3163413794795,481.8721262400217,3098.463650809422,0.0058574384876100005,0.08507317479687501,0.032932578499998005,1,3,Cr-O-W,"Cr,W,O",mp-1178444,mp-778824,"mp-1178444,mp-778824",
BAT_00507,Li0-4V3Cr3(WO8)2,V3Cr3(WO8)2,V3Cr3(WO8)2,Li4V3Cr3(WO8)2,Li,3.04436367833333,111.64408975257159,590.4059500530761,339.8852117433153,1797.4104298134675,0.043551108589647,0.097534121666667,0.006191012678570001,1,4,Cr-O-V-W,"V,Cr,W,O",mp-775969,mp-756412,"mp-775969,mp-756412",
BAT_00508,Li0-2CrWO6,CrWO6,CrWO6,Li2CrWO6,Li,4.295765100833326,155.04979481834803,880.9929404442287,666.0574974720273,3784.5387276408505,0.08616443744320801,0.18985628678124802,0.07004498122222,1,3,Cr-O-W,"Cr,W,O",mp-1802603,mp-754450,"mp-1802603,mp-1386281,mp-754450",
BAT_00509,Li0-2Cr3WO8,Cr3WO8,Cr3WO8,Li2Cr3WO8,Li,3.537951798333329,111.2774553969755,599.8956726663832,393.6942734356862,2122.4019739224127,0.03943575552023,0.09714386833333301,0.01104083642857,1,3,Cr-O-W,"Cr,W,O",mp-773181,mp-775271,"mp-773181,mp-775271",
BAT_00510,Li0-3Cr2(PS4)3,Cr2(PS4)3,Cr2(PS4)3,Li3Cr2(PS4)3,Li,2.909581414166666,133.44770691650697,293.46464369382517,388.2769678074291,853.8592730065966,0.09087629082822801,0.10279629097058701,0.0,2,3,Cr-P-S,"Cr,P,S",mp-778446,mp-778433,"mp-778446,mp-778530,mp-778433",More than one working ion per transition metal
BAT_00511,Li0-1CrP2S7,CrP2S7,CrP2S7,LiCrP2S7,Li,1.94756167333333,77.60905289386628,175.23559603158117,151.14841691979314,341.2821306348297,0.038040903811904,0.006212603200003001,0.039970856992423004,1,3,Cr-P-S,"Cr,P,S",mp-768680,mp-1176770,"mp-768680,mp-1176770",
BAT_00512,Li0-0.5CrS2,CrS2,CrS2,Li(CrS2)2,Li,2.559675703333337,112.04951121254238,356.57213297708034,286.81041142112116,912.7090252671766,0.177575623477484,0.029461006666667,0.0077217049999990005,1,2,Cr-S,"Cr,S",mp-1442954,mp-1045358,"mp-1442954,mp-1407236,mp-1045358,mp-1238786,mp-1045432",
BAT_00513,Li0-1CrS2,CrS2,CrS2,LiCrS2,Li,2.403157863333331,217.77941582570722,698.3360596425133,523.3583156136875,1678.2117929791198,0.110568866212591,0.0,0.0,2,2,Cr-S,"Cr,S",mp-755263,mp-4226,"mp-755263,mp-1238817,mp-4226",
BAT_00514,Li0-1Cs2PdF6,Cs2PdF6,Cs2PdF6,Cs2LiPdF6,Li,2.934255043333327,54.346165340298896,266.4866273401093,159.4655097355989,781.9397302536047,0.17503480497786703,0.0,0.086950592625003,1,3,Cs-F-Pd,"Cs,Pd,F",mp-504729,mp-1112572,"mp-504729,mp-1112572",
BAT_00515,Li0-1CsMnP3HO10,CsMnP3HO10,CsMnP3HO10,CsLiMnP3HO10,Li,2.612493850833336,59.73037631745181,169.32903222568012,156.04524083730396,442.3710554571491,0.08013451149992101,0.0,0.048675229779401,1,5,Cs-H-Mn-O-P,"Cs,Mn,P,H,O",mp-23871,mp-752778,"mp-23871,mp-752778",
BAT_00516,Li0-1Cs2MnO4,Cs2MnO4,Cs2MnO4,Cs2LiMnO4,Li,3.164047273333342,68.42566537403268,284.2972506361538,216.5020399527278,899.5299406914884,0.026893950796789003,0.029938723214286003,0.0,1,3,Cs-Mn-O,"Cs,Mn,O",mp-755110,mp-18722,"mp-755110,mp-18722",
BAT_00517,Li0-0.5CsTm(WO4)2,CsTm(WO4)2,CsTm(WO4)2,Cs2LiTm2(WO4)4,Li,1.226253273333332,16.730318942276725,129.58201962738798,20.515608366877483,158.90037573322857,0.019849979920826002,0.007030679999999001,0.065508306000014,1,4,Cs-O-Tm-W,"Cs,Tm,W,O",mp-1213209,mp-1235075,"mp-1213209,mp-1235075,mp-1235182",
BAT_00518,Li0-1CsTa(PO4)2,CsTa(PO4)2,CsTa(PO4)2,CsLiTa(PO4)2,Li,0.056556913333343006,52.47608497514521,221.49453619165695,2.9678853900124302,12.527047287200547,0.048375925312581,0.0,0.147793952045795,1,4,Cs-O-P-Ta,"Cs,Ta,P,O",mp-559118,mp-1235123,"mp-559118,mp-1235123",
BAT_00519,Li0.5-1CuF3,CuF3,LiCu2F6,LiCuF3,Li,4.283968123333335,105.11851508323673,393.2282848130709,450.32436778872056,1684.5774373322377,0.143809494121405,0.0,0.029486996999997003,1,2,Cu-F,"Cu,F",mp-758265,mp-761262,"mp-758265,mp-761262,mp-760814",
BAT_00520,Li1-2CuF4,CuF4,LiCuF4,Li2CuF4,Li,4.725122928333339,174.69169210404684,580.8375372194517,825.4397197501798,2744.5287647523005,0.067906849308889,0.0,0.014737276428571,1,2,Cu-F,"Cu,F",mp-753257,mp-753171,"mp-753257,mp-753171",More than one working ion per transition metal
BAT_00521,Li5-6CuF8,CuF8,Li5CuF8,Li6CuF8,Li,4.133573043333333,104.21324305194537,311.71837428921214,430.7730522378661,1288.5106690735774,0.018660054146794003,0.0008724705952340001,0.036446985333333,1,2,Cu-F,"Cu,F",mp-753202,mp-753139,"mp-753202,mp-753139,mp-753268",More than one working ion per transition metal
BAT_00522,Li0-2MnCuF6,MnCuF6,MnCuF6,Li2MnCuF6,Li,3.302111703333332,217.58293400091662,670.0524318521019,718.4831528100308,2212.5879770657857,0.335829642422085,0.0,0.25515818500000004,1,3,Cu-F-Mn,"Mn,Cu,F",mp-1206085,mp-1111263,"mp-1206085,mp-1111263",
BAT_00523,Li0-1Cu6OF11,Cu6OF11,Cu6OF11,LiCu6OF11,Li,3.6114933333333332,43.70765175478907,201.8003926182824,157.8498929280757,728.800772604976,0.034954922478307004,0.01651076751736,0.06012413999999801,1,3,Cu-F-O,"Cu,O,F",mp-752933,mp-1235045,"mp-752933,mp-1235045,mp-1235453,mp-1235406,mp-1235471,mp-1235450,mp-1235671,mp-1235051,mp-1236652,mp-1235764,mp-1235178,mp-1235676,mp-1235161",
BAT_00524,Li0-2CuMoF6,CuMoF6,CuMoF6,Li2CuMoF6,Li,1.763873608333331,186.53694727287737,602.0204639412789,329.02759827369465,1061.88800802261,0.344481773013948,0.0,0.41552127199999905,1,3,Cu-F-Mo,"Cu,Mo,F",mp-19859,mp-1111143,"mp-19859,mp-556093,mp-1111143",
BAT_00525,Li0-4NbFe3Cu2(PO4)6,NbFe3Cu2(PO4)6,NbFe3Cu2(PO4)6,Li4NbFe3Cu2(PO4)6,Li,2.849131690833336,108.82463089481975,364.30843693553624,310.0557046256715,1037.9627129109942,0.062527703059662,0.056227690092589,0.1010388525625,1,5,Cu-Fe-Nb-O-P,"Nb,Fe,Cu,P,O",mp-776142,mp-777855,"mp-776142,mp-777855",
BAT_00526,Li0-1CuPO4F,CuPO4F,CuPO4F,LiCuPO4F,Li,5.134152133333335,145.29952922195065,503.69677066906576,745.9898879272072,2586.0558496836957,0.045807569207404,0.12269248207142801,0.045484819687499005,1,4,Cu-F-O-P,"Cu,P,O,F",mp-25380,mp-25405,"mp-25380,mp-25405",
