battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability,charge_file,discharge_file,charge_status,discharge_status,charge_volume_raw,discharge_volume_raw,charge_framework_units,discharge_framework_units,charge_volume_normalized,discharge_volume_normalized,endpoint_delta_signed,endpoint_delta_abs,volume_residual,abs_volume_residual
BAT_01613,Li0-1CoPO4,CoPO4,CoPO4,LiCoPO4,Li,4.408243143333334,166.6286694220835,588.5530847444047,734.5396894626564,2594.485100312205,0.048514278586677,0.101575182916667,0.069568356785715,1,3,Co-O-P,"Co,P,O",mp-777241,mp-772438,"mp-777241,mp-772438",,"['Co', 'P', 'O']",True,True,False,False,True,False,True,0.101575182916667,BAT_01613_mp-777241.cif,BAT_01613_mp-772438.cif,downloaded,downloaded,634.2881366495781,604.9399133069289,8.0,8.0,79.28601708119726,75.61748916336612,-0.0462695447808178,0.0462695447808178,0.0022447338058591976,0.0022447338058591976
BAT_01614,Li0-1CoPO4,CoPO4,CoPO4,LiCoPO4,Li,4.247482669583332,166.6286694220835,511.5818163972382,707.7523856260298,2172.934899221231,0.059272070583294,3.690833333358512e-05,0.005501331964286,1,3,Co-O-P,"Co,P,O",mp-1178446,mp-758373,"mp-1178446,mp-1176783,mp-758373",,"['Co', 'P', 'O']",True,True,False,False,True,False,True,0.005501331964286,BAT_01614_mp-1178446.cif,BAT_01614_mp-758373.cif,downloaded,downloaded,737.2084456225476,695.9575977648491,8.0,8.0,92.15105570281845,86.99469972060614,-0.05595547379122006,0.05595547379122006,0.003316596792073939,0.003316596792073939
BAT_01615,Li0-4Co3P4O15,Co3P4O15,Co3P4O15,Li4Co3P4O15,Li,4.846628273958336,188.5935329321526,603.4453704447649,914.0427489946634,2924.6753941868596,0.021918279237916,0.170363742272735,0.074641462564116,2,3,Co-O-P,"Co,P,O",mp-849725,mp-778384,"mp-849725,mp-775872,mp-778384",More than one working ion per transition metal,"['Co', 'P', 'O']",True,True,False,False,True,False,True,0.170363742272735,BAT_01615_mp-849725.cif,BAT_01615_mp-778384.cif,downloaded,downloaded,1193.7550062787898,1180.021488068038,4.0,4.0,298.43875156969744,295.0053720170095,-0.011504469626110557,0.011504469626110557,0.010413809611805444,0.010413809611805444
BAT_01616,Li0-1CoPO4,CoPO4,CoPO4,LiCoPO4,Li,4.225425048333332,166.6286694220835,507.95898938904065,704.076953546526,2146.342637290538,0.108268440108019,0.0,0.008620784999999,1,3,Co-O-P,"Co,P,O",mp-849770,mp-1176778,"mp-849770,mp-1176778",,"['Co', 'P', 'O']",True,True,False,False,True,False,True,0.008620784999999,BAT_01616_mp-849770.cif,BAT_01616_mp-1176778.cif,downloaded,downloaded,183.38972859876677,350.4606272782283,2.0,4.0,91.69486429938338,87.61515681955707,-0.04449221350615757,0.04449221350615757,0.06377622660186144,0.06377622660186144
BAT_01617,Li0-1CoPO4,CoPO4,CoPO4,LiCoPO4,Li,4.769965208333329,166.6286694220835,619.1033255711332,794.812955854214,2953.101323337767,0.055331623174136,0.134925155416667,0.046479466785714,1,3,Co-O-P,"Co,P,O",mp-776270,mp-776295,"mp-776270,mp-776295",,"['Co', 'P', 'O']",True,True,False,False,True,False,True,0.134925155416667,BAT_01617_mp-776270.cif,BAT_01617_mp-776295.cif,downloaded,downloaded,272.468182874592,287.5442894730336,4.0,4.0,68.117045718648,71.8860723682584,0.05533162235452868,0.05533162235452868,8.196073195132492e-10,8.196073195132492e-10
BAT_01618,Li0-4Co3Sn(PO4)4,Co3Sn(PO4)4,Co3Sn(PO4)4,Li4Co3Sn(PO4)4,Li,3.083323130833332,152.46326869195687,567.2307119202438,470.0935229603681,1748.9555745827463,0.077786326398762,0.056101006354169,0.120035014255952,1,4,Co-O-P-Sn,"Co,Sn,P,O",mp-775131,mp-757004,"mp-775131,mp-757004",More than one working ion per transition metal,"['Co', 'Sn', 'P', 'O']",True,True,False,False,True,False,True,0.120035014255952,BAT_01618_mp-775131.cif,BAT_01618_mp-757004.cif,downloaded,downloaded,291.1893438075221,313.8398930321871,1.0,1.0,291.1893438075221,313.8398930321871,0.0777863259983756,0.0777863259983756,4.0038640458650576e-10,4.0038640458650576e-10
BAT_01619,Li1-6Co3Sb(PO4)6,Co3Sb(PO4)6,LiCo3Sb(PO4)6,Li6Co3Sb(PO4)6,Li,4.271529175333335,147.25542288517485,470.17061350387206,629.0058350800724,2008.3474929661627,0.088491969011252,0.08832375328572,0.087102577874987,1,4,Co-O-P-Sb,"Co,Sb,P,O",mp-764378,mp-774592,"mp-764378,mp-766096,mp-774592",More than one working ion per transition metal,"['Co', 'Sb', 'P', 'O']",True,True,False,False,True,False,True,0.08832375328572,BAT_01619_mp-764378.cif,BAT_01619_mp-774592.cif,downloaded,downloaded,434.80766023866414,473.28464607035477,1.0,1.0,434.80766023866414,473.28464607035477,0.088491968634064,0.088491968634064,3.7718800305341915e-10,3.7718800305341915e-10
BAT_01620,Li0-2CoSn(PO4)2,CoSn(PO4)2,CoSn(PO4)2,Li2CoSn(PO4)2,Li,2.5749900783333333,140.51761529841198,518.6013756844109,361.83146522447106,1335.3933969973757,0.134025165198324,0.037337036388894,0.080416281011904,1,4,Co-O-P-Sn,"Co,Sn,P,O",mp-863354,mp-1661734,"mp-863354,mp-1661734,mp-753250,mp-1662988,mp-1662637",More than one working ion per transition metal,"['Co', 'Sn', 'P', 'O']",True,True,False,False,True,False,True,0.080416281011904,BAT_01620_mp-863354.cif,BAT_01620_mp-1661734.cif,downloaded,downloaded,605.3987547654957,686.537422215533,4.0,4.0,151.34968869137393,171.63435555388324,0.1340251640944764,0.1340251640944764,1.1038475966618222e-09,1.1038475966618222e-09
BAT_01621,Li0-4VCo3(PO4)4,VCo3(PO4)4,VCo3(PO4)4,Li4VCo3(PO4)4,Li,4.508190578333331,168.72446001875755,603.0849218368487,760.6420209909417,2718.821762559775,0.041632273468451,0.189969298020809,0.038804269017858,1,4,Co-O-P-V,"V,Co,P,O",mp-757057,mp-1177182,"mp-757057,mp-1177182",,"['V', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.189969298020809,BAT_01621_mp-757057.cif,BAT_01621_mp-1177182.cif,downloaded,downloaded,283.38377817539174,295.1816892843739,1.0,1.0,283.38377817539174,295.1816892843739,0.04163227403115565,0.04163227403115565,-5.627046537060032e-10,5.627046537060032e-10
BAT_01622,Li1-8VCo3(PO4)6,VCo3(PO4)6,LiVCo3(PO4)6,Li8VCo3(PO4)6,Li,4.056825139047618,219.91674041632425,651.2655226745597,892.1637610183535,2642.0703445811405,0.063261156001237,0.126918521499989,0.140777751369096,1,4,Co-O-P-V,"V,Co,P,O",mp-768928,mp-760152,"mp-768928,mp-760152",More than one working ion per transition metal,"['V', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.140777751369096,BAT_01622_mp-768928.cif,BAT_01622_mp-760152.cif,downloaded,downloaded,449.89161351178484,478.35227689932117,1.0,1.0,449.89161351178484,478.35227689932117,0.06326115564897235,0.06326115564897235,3.5226464800697244e-10,3.5226464800697244e-10
BAT_01623,Li0-4V3Co(PO4)4,V3Co(PO4)4,V3Co(PO4)4,Li4V3Co(PO4)4,Li,2.738780853333328,173.07828266593876,592.8467820506289,474.0234866932868,1623.6774156405393,0.039187050683672,0.039129688020834,0.046464934238092,1,4,Co-O-P-V,"V,Co,P,O",mp-774635,mp-765840,"mp-774635,mp-765840",,"['V', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.046464934238092,BAT_01623_mp-774635.cif,BAT_01623_mp-765840.cif,downloaded,downloaded,288.95598281766723,300.2793157550193,1.0,1.0,288.95598281766723,300.2793157550193,0.03918705135272159,0.03918705135272159,-6.690495865657731e-10,6.690495865657731e-10
BAT_01625,Li0-2Co2(SO4)3,Co2(SO4)3,Co2(SO4)3,Li2Co2(SO4)3,Li,5.123416517083332,127.64549368971456,380.2155506590219,653.9810307011398,1948.0026322983672,0.107846981857135,0.035623692009811,0.012899810657899,2,3,Co-O-S,"Co,S,O",mp-1178458,mp-778578,"mp-1178458,mp-768456,mp-769110,mp-778578",,"['Co', 'S', 'O']",True,True,True,False,False,False,True,0.035623692009811,BAT_01625_mp-1178458.cif,BAT_01625_mp-778578.cif,downloaded,downloaded,845.255928574748,936.4142297254346,4.0,4.0,211.313982143687,234.10355743135864,0.10784698227955127,0.10784698227955127,-4.224162686305988e-10,4.224162686305988e-10
BAT_01627,Li0-1Co(SO4)2,Co(SO4)2,Co(SO4)2,LiCo(SO4)2,Li,4.884270373333327,103.88195346490596,294.6740091808515,507.38754763263154,1439.2675328333858,0.032538381375242,0.046819087803037,0.070792591493059,1,3,Co-O-S,"Co,S,O",mp-771768,mp-774464,"mp-771768,mp-774464",,"['Co', 'S', 'O']",True,True,True,False,False,False,True,0.070792591493059,BAT_01627_mp-771768.cif,BAT_01627_mp-774464.cif,downloaded,downloaded,467.8358730856463,453.0929610748458,3.0,3.0,155.94529102854878,151.0309870249486,-0.031513000304065196,0.031513000304065196,0.0010253810711768063,0.0010253810711768063
BAT_01628,Li0-1Co(SO4)2,Co(SO4)2,Co(SO4)2,LiCo(SO4)2,Li,4.918742306666678,103.88195346490596,292.94530003076966,510.968559407012,1440.92244080051,0.002777768367148,0.042449093863643,0.06391410260417,1,3,Co-O-S,"Co,S,O",mp-772268,mp-1176804,"mp-772268,mp-1176804",,"['Co', 'S', 'O']",True,True,True,False,False,False,True,0.06391410260417,BAT_01628_mp-772268.cif,BAT_01628_mp-1176804.cif,downloaded,downloaded,454.5042157605994,455.7667230906141,3.0,3.0,151.50140525353314,151.9222410302047,0.002777768139954281,0.002777768139954281,2.2719371869928118e-10,2.2719371869928118e-10
BAT_01629,Li0-4Co5SbO12,Co5SbO12,Co5SbO12,Li4Co5SbO12,Li,3.817008133333332,168.51434649650105,832.7435693125061,643.2206311604958,3178.5889770468652,0.022610000881147,0.06309119125,0.076620472500005,1,3,Co-O-Sb,"Co,Sb,O",mp-753116,mp-757593,"mp-753116,mp-757593",,"['Co', 'Sb', 'O']",True,True,False,False,False,False,True,0.076620472500005,BAT_01629_mp-753116.cif,BAT_01629_mp-757593.cif,downloaded,downloaded,209.04826185850695,213.77484314305622,1.0,1.0,209.04826185850695,213.77484314305622,0.022610000401478713,0.022610000401478713,4.796682877283853e-10,4.796682877283853e-10
BAT_01630,Li0-4Co3SbO8,Co3SbO8,Co3SbO8,Li4Co3SbO8,Li,3.134414413333333,235.9707062992246,1146.6688825032552,739.6299829487363,3594.135472639029,0.103513642954921,0.087374796041666,0.131009492812494,2,3,Co-O-Sb,"Co,Sb,O",mp-752854,mp-1177495,"mp-752854,mp-772208,mp-757171,mp-886491,mp-1177495",More than one working ion per transition metal,"['Co', 'Sb', 'O']",True,True,False,False,False,False,True,0.131009492812494,BAT_01630_mp-752854.cif,BAT_01630_mp-1177495.cif,downloaded,downloaded,141.55628681961494,155.24937363829318,1.0,1.0,141.55628681961494,155.24937363829318,0.09673245269655405,0.09673245269655405,0.006781190258366959,0.006781190258366959
BAT_01632,Li0-1CoSbO4,CoSbO4,CoSbO4,LiCoSbO4,Li,4.02669763083333,106.510710005323,536.5574217993076,428.88642363681,2160.5544991653114,0.107781721523114,0.088283664583332,0.0,1,3,Co-O-Sb,"Co,Sb,O",mp-758123,mp-773085,"mp-758123,mp-773085",,"['Co', 'Sb', 'O']",True,True,False,False,False,False,True,0.088283664583332,BAT_01632_mp-758123.cif,BAT_01632_mp-773085.cif,downloaded,downloaded,149.75022658049792,331.78112674874416,2.0,4.0,74.87511329024896,82.94528168718604,0.10778171868206123,0.10778171868206123,2.8410527680433617e-09,2.8410527680433617e-09
BAT_01633,Li0-2Co3SbO8,Co3SbO8,Co3SbO8,Li2Co3SbO8,Li,4.445311720833328,121.70409946736802,658.968501230379,541.0126598357563,2929.3204021793754,0.049824848412316,0.083053358124999,0.028098295357118,1,3,Co-O-Sb,"Co,Sb,O",mp-757530,mp-757930,"mp-757530,mp-761540,mp-1640280,mp-757930",,"['Co', 'Sb', 'O']",True,True,False,False,False,False,True,0.083053358124999,BAT_01633_mp-757530.cif,BAT_01633_mp-757930.cif,downloaded,downloaded,257.3276068091546,270.1489155160118,2.0,2.0,128.6638034045773,135.0744577580059,0.0498248472670329,0.0498248472670329,1.1452830975255957e-09,1.1452830975255957e-09
BAT_01634,Li1-2CoSiO4,CoSiO4,LiCoSiO4,Li2CoSiO4,Li,3.70397912333333,162.53340366778136,502.2163140188892,602.0203340297711,1860.198742523382,0.005349934017477,0.068052199285711,0.009668001875,1,3,Co-O-Si,"Co,Si,O",mp-763240,mp-758372,"mp-763240,mp-763313,mp-759510,mp-764452,mp-752894,mp-758372",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.068052199285711,BAT_01634_mp-763240.cif,BAT_01634_mp-758372.cif,downloaded,downloaded,176.2908692098524,354.4680269419345,2.0,4.0,88.1454346049262,88.61700673548363,0.005349932559423544,0.005349932559423544,1.458053455749564e-09,1.458053455749564e-09
BAT_01635,Li0-1Co(SiO3)2,Co(SiO3)2,Co(SiO3)2,LiCo(SiO3)2,Li,4.851233068333347,122.91912075475274,418.4911644965792,596.3093033359164,2030.1981760111355,0.095481481193754,0.190216359444445,0.062605527000002,1,3,Co-O-Si,"Co,Si,O",mp-1341839,mp-753876,"mp-1341839,mp-1340191,mp-753876",,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.190216359444445,BAT_01635_mp-1341839.cif,BAT_01635_mp-753876.cif,downloaded,downloaded,194.15409478417206,212.69221538850275,2.0,2.0,97.07704739208603,106.34610769425137,0.09548148147448683,0.09548148147448683,-2.807328258747077e-10,2.807328258747077e-10
BAT_01636,Li1-2Co(SiO3)2,Co(SiO3)2,LiCo(SiO3)2,Li2Co(SiO3)2,Li,3.757577073333327,119.12690910763072,344.9535563853076,447.6285424798963,1296.189574838227,0.0258616840545599,0.056143412000002,0.009892253636365,1,3,Co-O-Si,"Co,Si,O",mp-755994,mp-753142,"mp-755994,mp-753142",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.056143412000002,BAT_01636_mp-755994.cif,BAT_01636_mp-753142.cif,downloaded,downloaded,264.707393556784,516.0683884529604,2.0,4.0,132.353696778392,129.0170971132401,-0.025209720214604627,0.025209720214604627,0.0006519638399552739,0.0006519638399552739
BAT_01637,Li0-4Ti3Co3(SbO8)2,Ti3Co3(SbO8)2,Ti3Co3(SbO8)2,Li4Ti3Co3(SbO8)2,Li,4.300809392083335,126.47055354766138,583.7603545241113,543.9257445197604,2510.642015463195,0.117430428580826,0.177482206458333,0.038368303571428,1,4,Co-O-Sb-Ti,"Ti,Co,Sb,O",mp-762505,mp-773002,"mp-762505,mp-773002",,"['Ti', 'Co', 'Sb', 'O']",True,True,False,False,False,False,True,0.177482206458333,BAT_01637_mp-762505.cif,BAT_01637_mp-773002.cif,downloaded,downloaded,272.90581779826005,609.9065290718402,1.0,2.0,272.90581779826005,304.9532645359201,0.11743042708364117,0.11743042708364117,1.4971848344424998e-09,1.4971848344424998e-09
BAT_01638,Li0-2Co3(SeO3)4,Co3(SeO3)4,Co3(SeO3)4,Li2Co3(SeO3)4,Li,5.04306379083332,76.73852313109884,323.80549555929736,386.99726736446974,1632.9717699279315,0.086777674608777,0.143224230953947,0.0,1,3,Co-O-Se,"Co,Se,O",mp-775276,mp-562404,"mp-775276,mp-562404",,"['Co', 'Se', 'O']",True,True,False,False,False,False,True,0.143224230953947,BAT_01638_mp-775276.cif,BAT_01638_mp-562404.cif,downloaded,downloaded,505.8747010252409,549.7733311128512,2.0,2.0,252.93735051262044,274.8866655564256,0.08677767438980903,0.08677767438980903,2.1896796875697788e-10,2.1896796875697788e-10
BAT_01639,Li1-2CoSiO4,CoSiO4,LiCoSiO4,Li2CoSiO4,Li,3.914207908333336,162.53340366778136,527.7109777901534,636.1895340047643,2065.5704825805356,0.004445770357172,0.09207035285714,0.004405288124999,1,3,Co-O-Si,"Co,Si,O",mp-763253,mp-753828,"mp-763253,mp-758567,mp-753828",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.09207035285714,BAT_01639_mp-763253.cif,BAT_01639_mp-753828.cif,downloaded,downloaded,169.42139522056792,337.3430407946695,2.0,4.0,84.71069761028396,84.33576019866737,-0.004426092833534493,0.004426092833534493,1.967752363750755e-05,1.967752363750755e-05
BAT_01640,Li1-2CoSiO4,CoSiO4,LiCoSiO4,Li2CoSiO4,Li,3.713920558333332,162.53340366778136,524.3454971641232,603.6361492976635,1947.3775215873493,0.020362096862296,0.076110670357139,0.015476484687499,1,3,Co-O-Si,"Co,Si,O",mp-778061,mp-764957,"mp-778061,mp-774355,mp-764957",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.076110670357139,BAT_01640_mp-778061.cif,BAT_01640_mp-764957.cif,downloaded,downloaded,346.4213573882298,339.50825736619,4.0,4.0,86.60533934705745,84.8770643415475,-0.019955755829143086,0.019955755829143086,0.0004063410331529155,0.0004063410331529155
BAT_01641,Li1-2CoSiO4,CoSiO4,LiCoSiO4,Li2CoSiO4,Li,3.798029073333329,162.53340366778136,520.4310351577506,617.3065925180556,1976.6122021940969,0.034675140287127,0.070438761428568,0.0,1,3,Co-O-Si,"Co,Si,O",mp-763255,mp-753732,"mp-763255,mp-763246,mp-763256,mp-753099,mp-753732",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.070438761428568,BAT_01641_mp-763255.cif,BAT_01641_mp-753732.cif,downloaded,downloaded,176.96146955280454,342.0618950379805,2.0,4.0,88.48073477640227,85.51547375949512,-0.03351306953316556,0.03351306953316556,0.001162070753961443,0.001162070753961443
BAT_01642,Li1-2CoSiO4,CoSiO4,LiCoSiO4,Li2CoSiO4,Li,3.445609338333338,162.53340366778136,494.9215214542684,560.0266134688095,1705.3062160649708,0.038507397519748,0.073399131249997,0.046642790468749,1,3,Co-O-Si,"Co,Si,O",mp-757822,mp-1248621,"mp-757822,mp-1248621",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.073399131249997,BAT_01642_mp-757822.cif,BAT_01642_mp-1248621.cif,downloaded,downloaded,692.7107799431534,719.3852693126391,8.0,8.0,86.58884749289417,89.92315866407989,0.03850739751974808,0.03850739751974808,-7.632783294297951e-17,7.632783294297951e-17
BAT_01643,Li1.5-2CoSiO4,CoSiO4,Li3Co2(SiO4)2,Li2CoSiO4,Li,4.32322742333334,81.26670183389068,259.62936166433485,351.33443397213,1122.4367762497825,0.021971583698797,0.083127418000002,0.014290099374999,1,3,Co-O-Si,"Co,Si,O",mp-1177732,mp-758637,"mp-1177732,mp-758637",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.083127418000002,BAT_01643_mp-1177732.cif,BAT_01643_mp-758637.cif,downloaded,downloaded,175.18338246154858,342.83415531164735,2.0,4.0,87.59169123077429,85.70853882791184,-0.021499212726706973,0.021499212726706973,0.00047237097209002626,0.00047237097209002626
BAT_01644,Li0-1.5CoSiO4,CoSiO4,CoSiO4,Li3Co2(SiO4)2,Li,4.176416345000002,249.04150935126032,775.677931420345,1040.1010302380744,3239.553991239719,0.191816817942522,0.213079787083333,0.057556557333334,2,3,Co-O-Si,"Co,Si,O",mp-25268,mp-781591,"mp-25268,mp-510760,mp-781591",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.213079787083333,BAT_01644_mp-25268.cif,BAT_01644_mp-781591.cif,downloaded,downloaded,410.2864905582765,344.25297945006776,4.0,4.0,102.57162263956913,86.06324486251694,-0.16094488272903407,0.16094488272903407,0.03087193521348794,0.03087193521348794
BAT_01645,Li2.5-3CoSiO5,CoSiO5,Li5Co2(SiO5)2,Li3CoSiO5,Li,5.091243358333321,71.34174655909926,208.30470763269605,363.2181933409131,1060.5299592445278,0.00982176758919,0.133950750460524,0.043687515999991,1,3,Co-O-Si,"Co,Si,O",mp-849671,mp-758411,"mp-849671,mp-758411",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.133950750460524,BAT_01645_mp-849671.cif,BAT_01645_mp-758411.cif,downloaded,downloaded,431.5027139323172,427.30581565612573,4.0,4.0,107.8756784830793,106.82645391403143,-0.009726238423728108,0.009726238423728108,9.552916546189116e-05,9.552916546189116e-05
BAT_01646,Li1-2CoSiO4,CoSiO4,LiCoSiO4,Li2CoSiO4,Li,3.726868828333335,162.53340366778136,514.2710270285038,605.7406756923733,1916.6206599475008,0.000614680078591,0.066904433928568,0.005802494062499,1,3,Co-O-Si,"Co,Si,O",mp-762880,mp-759671,"mp-762880,mp-758102,mp-759671",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.066904433928568,BAT_01646_mp-762880.cif,BAT_01646_mp-759671.cif,downloaded,downloaded,345.94651215410545,346.1591585833848,4.0,4.0,86.48662803852636,86.5397896458462,0.0006146800785915141,0.0006146800785915141,-5.141286701926262e-16,5.141286701926262e-16
BAT_01647,Li1-2CoSiO4,CoSiO4,LiCoSiO4,Li2CoSiO4,Li,3.882312670833333,162.53340366778136,518.7116435520616,631.0054924930965,2013.800786270952,0.041668056417701,0.089613370714283,0.0062423334375,1,3,Co-O-Si,"Co,Si,O",mp-759261,mp-761247,"mp-759261,mp-759124,mp-761247",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.089613370714283,BAT_01647_mp-759261.cif,BAT_01647_mp-761247.cif,downloaded,downloaded,357.496038742794,343.19573931471365,4.0,4.0,89.3740096856985,85.79893482867841,-0.04000128079284511,0.04000128079284511,0.0016667756248558915,0.0016667756248558915
BAT_01648,Li2.5-4Co2Si3O10,Co2Si3O10,Li5Co4(Si3O10)2,Li4Co2Si3O10,Li,3.7525491433333062,103.11411189721515,315.5960039125114,386.94077226546943,1184.2895141213094,0.013219549715563,0.079259251999996,0.037665779473684,1,3,Co-O-Si,"Co,Si,O",mp-849656,mp-757921,"mp-849656,mp-759853,mp-1177711,mp-1267688,mp-758811,mp-757921",More than one working ion per transition metal,"['Co', 'Si', 'O']",True,True,False,False,False,True,True,0.079259251999996,BAT_01648_mp-849656.cif,BAT_01648_mp-757921.cif,downloaded,downloaded,428.64840567954445,423.0557979743331,2.0,2.0,214.32420283977223,211.52789898716654,-0.01304707455133377,0.01304707455133377,0.00017247516422922923,0.00017247516422922923
