battery_id,framework_formula,num_steps,max_delta_volume,endpoint_delta_abs,volume_residual,abs_volume_residual,contains_F,contains_V,contains_Mn,contains_Fe,contains_Co,contains_Ni
BAT_02058,VF6,1,0.035031469357975,0.117600945461158,-0.0825694761031829,0.0825694761031829,True,True,False,False,False,False
BAT_02059,VF6,1,0.008863226315826,0.0088632285413029,-2.225476927741887e-09,2.225476927741887e-09,True,True,False,False,False,False
BAT_02060,VF5,2,0.071769866727539,0.2381362779205484,-0.1663664111930094,0.1663664111930094,True,True,False,False,False,False
BAT_02061,VF3,1,0.055139315568536,0.0825202580906205,-0.0273809425220845,0.0273809425220845,True,True,False,False,False,False
BAT_02062,VF6,2,0.119756872066596,0.0825948406374986,0.0371620314290973,0.0371620314290973,True,True,False,False,False,False
BAT_02063,VF6,1,0.027484500520721,0.0274844990246957,1.4960252758822181e-09,1.4960252758822181e-09,True,True,False,False,False,False
BAT_02064,VF5,1,0.018429170381733,0.0184291706831045,-3.0137158393839236e-10,3.0137158393839236e-10,True,True,False,False,False,False
BAT_02066,VF5,1,0.019559488703573,0.0191842532579034,0.0003752354456695,0.0003752354456695,True,True,False,False,False,False
BAT_02067,VF5,1,0.073079823650144,0.0115466914567224,0.0615331321934215,0.0615331321934215,True,True,False,False,False,False
BAT_02068,VF5,1,0.048104624699625,0.3285851625216289,-0.2804805378220039,0.2804805378220039,True,True,False,False,False,False
BAT_02069,VF5,1,0.028622866868644,0.1271569209760592,-0.0985340541074152,0.0985340541074152,True,True,False,False,False,False
BAT_02070,VF4,1,0.063589830226341,0.0635898307838727,-5.575317013617465e-10,5.575317013617465e-10,True,True,False,False,False,False
BAT_02072,VF6,2,0.019664494746099,0.0578073665505294,-0.0381428718044304,0.0381428718044304,True,True,False,False,False,False
BAT_02075,V2F7,1,0.00778573905953,0.0077857386195128,4.4001718241259974e-10,4.4001718241259974e-10,True,True,False,False,False,False
BAT_02076,VF6,1,0.018464372933739,0.0184643728644143,6.932466753428734e-11,6.932466753428734e-11,True,True,False,False,False,False
BAT_02079,VF5,1,0.020411286701492,0.0200029995805862,0.0004082871209057,0.0004082871209057,True,True,False,False,False,False
BAT_02081,V2F7,1,0.077095562248635,0.0770955622486352,-2.775557561562891e-16,2.775557561562891e-16,True,True,False,False,False,False
BAT_02082,VF5,1,0.016625853147931,0.0166258526215351,5.263958713364048e-10,5.263958713364048e-10,True,True,False,False,False,False
BAT_02083,V5F11,1,0.00486915324327,0.004869153131896,1.1137393611526658e-10,1.1137393611526658e-10,True,True,False,False,False,False
BAT_02084,VF4,1,0.089132752214706,0.0891327522147067,-7.494005416219808e-16,7.494005416219808e-16,True,True,False,False,False,False
BAT_02085,VF4,1,0.018322008725112,0.0464193149168845,-0.0280973061917725,0.0280973061917725,True,True,False,False,False,False
BAT_02086,VF6,1,0.017717217429986,0.0177172182095681,-7.795821869993612e-10,7.795821869993612e-10,True,True,False,False,False,False
BAT_02087,VF5,2,0.042125422528525,0.0404226032854245,0.0017028192431004,0.0017028192431004,True,True,False,False,False,False
BAT_02088,VF5,1,0.006561201135808,0.1120510526437377,-0.1054898515079297,0.1054898515079297,True,True,False,False,False,False
BAT_02089,V3F10,1,0.036647888225633,0.0366478878887767,3.3685627898183407e-10,3.3685627898183407e-10,True,True,False,False,False,False
BAT_02090,VF4,1,0.042179986737719,0.1387059303550773,-0.0965259436173583,0.0965259436173583,True,True,False,False,False,False
BAT_02091,V2F7,1,0.004546696183655,0.0045466972570721,-1.073417140763644e-09,1.073417140763644e-09,True,True,False,False,False,False
BAT_02092,VF3,1,0.004544585942742,0.06301079040428,-0.058466204461538,0.058466204461538,True,True,False,False,False,False
BAT_02095,Fe2P4H3O16,1,0.03655137997279,0.0365513792644883,7.083016395625917e-10,7.083016395625917e-10,True,False,False,True,False,False
BAT_02096,VFeP2(HO5)2,3,0.086865723464712,0.0868657236037979,-1.3908592333411463e-10,1.3908592333411463e-10,True,True,False,True,False,False
BAT_02098,FePHO5,2,0.105627997211483,0.1056279962503319,9.611510753959607e-10,9.611510753959607e-10,True,False,False,True,False,False
BAT_02100,VF6,1,0.005251741075092,0.0052517409464426,1.2864932123074488e-10,1.2864932123074488e-10,True,True,False,False,False,False
BAT_02101,FeP2HO8,1,0.002151764852972,0.0021471444613335,4.620391638455491e-06,4.620391638455491e-06,True,False,False,True,False,False
BAT_02102,VF4,1,0.023531466414419,0.0294606866461223,-0.0059292202317033,0.0059292202317033,True,True,False,False,False,False
BAT_02103,Fe(GeO3)2,1,0.063835765542646,0.0600052807181657,0.0038304848244802,0.0038304848244802,True,False,False,True,False,False
BAT_02104,K2FeO4,2,0.066523636850572,0.0665236363612826,4.892893451513558e-10,4.892893451513558e-10,True,False,False,True,False,False
BAT_02105,FeH8(SO6)2,1,0.047799330663403,0.0477993302845667,3.788362956669289e-10,3.788362956669289e-10,True,False,False,True,False,False
BAT_02106,FeH12(SO7)2,1,0.097715500251881,0.0890171454698536,0.0086983547820273,0.0086983547820273,True,False,False,True,False,False
BAT_02107,La7(FeO8)2,1,0.00472077241381,0.0046985906737395,2.2181740070429876e-05,2.2181740070429876e-05,True,False,False,True,False,False
BAT_02112,Mn3NbFe2(PO4)6,1,0.055960003415217,0.0559600016697802,1.745436760403063e-09,1.745436760403063e-09,True,False,True,True,False,False
BAT_02113,Mn3Nb2Fe3O16,1,0.077988757072783,0.0779887574469749,-3.7419198295474127e-10,3.7419198295474127e-10,True,False,True,True,False,False
BAT_02114,Mn2FeO6,1,0.027156953847646,0.0271569535894193,2.5822667268360355e-10,2.5822667268360355e-10,True,False,True,True,False,False
BAT_02115,MnFeO4,2,0.005327884833781,0.0050466060224418,0.0002812788113391,0.0002812788113391,True,False,True,True,False,False
BAT_02116,Mn3(FeO5)2,1,0.010287474766916,0.0102874756804601,-9.135441535190747e-10,9.135441535190747e-10,True,False,True,True,False,False
BAT_02117,MnFeO4,1,0.025962119028664,0.0259621221451239,-3.116459996316267e-09,3.116459996316267e-09,True,False,True,True,False,False
BAT_02118,Mn2Fe3Ni3O16,1,0.100551312592028,0.1005513104672655,2.124762477073716e-09,2.124762477073716e-09,True,False,True,True,False,True
BAT_02119,Mn2FeO6,1,0.032887772485407,0.032887772824864,-3.3945706662263925e-10,3.3945706662263925e-10,True,False,True,True,False,False
BAT_02120,Mn2FeO6,1,0.067385247091757,0.0673852457105276,1.381229353114577e-09,1.381229353114577e-09,True,False,True,True,False,False
BAT_02121,Mn5FeO12,2,0.10470916006473,0.1047091627037527,-2.6390227642059112e-09,2.6390227642059112e-09,True,False,True,True,False,False
BAT_02122,MnFe3O8,2,0.029006716557111,0.0290067154957825,1.0613284556759695e-09,1.0613284556759695e-09,True,False,True,True,False,False
BAT_02123,Mn5FeO12,1,0.037827105732278,0.0378271043609362,1.371341734612841e-09,1.371341734612841e-09,True,False,True,True,False,False
BAT_02125,Mn4FeO8,1,0.053199529281865,0.05319952610635,3.175514934339318e-09,3.175514934339318e-09,True,False,True,True,False,False
BAT_02126,Mn3FeO8,1,0.038971202560785,0.0389712024770088,8.377619431509942e-11,8.377619431509942e-11,True,False,True,True,False,False
BAT_02127,Mn5Fe3O16,2,0.194441846070904,0.1944418459181257,1.527783177746045e-10,1.527783177746045e-10,True,False,True,True,False,False
BAT_02128,Mn7Fe3O20,1,0.037473340861631,0.0374733394928507,1.368780214172638e-09,1.368780214172638e-09,True,False,True,True,False,False
BAT_02129,Mn3FeO8,2,0.057956467710403,0.0444113052787759,0.013545162431627,0.013545162431627,True,False,True,True,False,False
BAT_02130,Mn13Fe3O32,1,0.040724939043461,0.0407249400026935,-9.592325128648935e-10,9.592325128648935e-10,True,False,True,True,False,False
BAT_02131,MnFe(PO4)2,1,0.06366548937396,0.0636654884407651,9.33194813090843e-10,9.33194813090843e-10,True,False,True,True,False,False
BAT_02132,MnFe7(PO4)8,1,0.046633989854457,0.0466339896272725,2.2718442405089687e-10,2.2718442405089687e-10,True,False,True,True,False,False
BAT_02133,MnFe3(PO4)4,1,0.051629657087328,0.0516296570873279,8.326672684688674e-17,8.326672684688674e-17,True,False,True,True,False,False
BAT_02134,MnFe(PO4)2,1,0.053671033432379,0.053671032655124,7.772549687201645e-10,7.772549687201645e-10,True,False,True,True,False,False
BAT_02135,MnFe(PO4)2,1,0.073430542953921,0.0734305432434263,-2.8950537800387366e-10,2.8950537800387366e-10,True,False,True,True,False,False
BAT_02136,Mn2Fe(PO4)3,1,0.062671950415069,0.0626719509789024,-5.638334799051846e-10,5.638334799051846e-10,True,False,True,True,False,False
BAT_02137,Mn3Fe2Sn(PO4)6,1,0.072993697866604,0.0729936978732406,-6.636691196604261e-12,6.636691196604261e-12,True,False,True,True,False,False
BAT_02138,MnFe2(PO4)3,1,0.044272432756849,0.044272433163966,-4.0711704840656893e-10,4.0711704840656893e-10,True,False,True,True,False,False
BAT_02139,Mn3Fe(PO4)4,1,0.062901992034718,0.062901992827801,-7.930830159263991e-10,7.930830159263991e-10,True,False,True,True,False,False
BAT_02140,Mn7Fe(PO4)12,1,0.052644822739555,0.0526448221860383,5.535166630599163e-10,5.535166630599163e-10,True,False,True,True,False,False
BAT_02141,Mn3FeO8,1,0.035291970590529,0.0352919718384576,-1.247928649306118e-09,1.247928649306118e-09,True,False,True,True,False,False
BAT_02142,MnFe(PO4)2,1,0.060991586343797,0.0609915851386994,1.2050975217725581e-09,1.2050975217725581e-09,True,False,True,True,False,False
BAT_02143,MnFe3(PO4)4,1,0.050083784834351,0.0500837846562039,1.7814701797069787e-10,1.7814701797069787e-10,True,False,True,True,False,False
BAT_02144,Mn3Fe(PO4)6,2,0.071720637144417,0.0717206374001673,-2.557503098188363e-10,2.557503098188363e-10,True,False,True,True,False,False
BAT_02145,MnFe3(PO4)4,1,0.048616532199917,0.0486165323577764,-1.5785948936919422e-10,1.5785948936919422e-10,True,False,True,True,False,False
BAT_02146,Mn5(FeO6)2,1,0.034379397203528,0.0343793964000937,8.034342080520672e-10,8.034342080520672e-10,True,False,True,True,False,False
BAT_02147,Mn3FeO8,2,0.085121564342329,0.0849709341812322,0.0001506301610967,0.0001506301610967,True,False,True,True,False,False
BAT_02148,Mn11Fe(PO4)12,1,0.065784273239294,0.0657842736947059,-4.554119581445803e-10,4.554119581445803e-10,True,False,True,True,False,False
BAT_02149,MnFe(PO4)2,1,0.05665489446689,0.056654894095981,3.7090892857083446e-10,3.7090892857083446e-10,True,False,True,True,False,False
BAT_02150,Mn3Fe(PO4)4,1,0.061377911755304,0.0613779112589108,4.963931071744199e-10,4.963931071744199e-10,True,False,True,True,False,False
BAT_02151,Mn5Fe(PO4)6,1,0.067239255714904,0.0672392563245894,-6.096854271442352e-10,6.096854271442352e-10,True,False,True,True,False,False
BAT_02152,Fe2(MoO4)3,1,0.016690475530926,0.0166904755309266,-6.696032617270475e-16,6.696032617270475e-16,True,False,False,True,False,False
BAT_02153,Ti2Mn3Fe3O16,1,0.06475067481395,0.064750675160729,-3.4677909155345077e-10,3.4677909155345077e-10,True,False,True,True,False,False
BAT_02154,Mn3Fe2Sb3O16,1,0.118969486355608,0.1189694848548958,1.5007121795251874e-09,1.5007121795251874e-09,True,False,True,True,False,False
BAT_02155,MnV4FeO12,1,0.001226117591583,0.0012261176121201,-2.0537118013141953e-11,2.0537118013141953e-11,True,True,True,True,False,False
BAT_02156,Mn2Fe3Sn(PO4)6,1,0.058139060556091,0.0581390601298453,4.262456637649237e-10,4.262456637649237e-10,True,False,True,True,False,False
BAT_02157,Mn3Fe3(TeO8)2,1,0.0858994305529999,0.0858994293692862,1.1837136687509187e-09,1.1837136687509187e-09,True,False,True,True,False,False
BAT_02158,Mn2Fe3P6WO24,1,0.058775620747429,0.0587756215566209,-8.09191914863394e-10,8.09191914863394e-10,True,False,True,True,False,False
BAT_02159,Mn3Fe3(SbO8)2,1,0.08030277861279,0.0803027795911722,-9.783822640940798e-10,9.783822640940798e-10,True,False,True,True,False,False
BAT_02161,Na2Ti3Fe(PO4)6,1,0.030316304874489,0.0303163070228196,-2.148330683487964e-09,2.148330683487964e-09,True,False,False,True,False,False
BAT_02162,Na3Fe3(PO4)4,1,0.022010334237861,0.0220103345511509,-3.1328992178281107e-10,3.1328992178281107e-10,True,False,False,True,False,False
BAT_02164,Na2Fe(Si2O5)3,1,0.00040125464656,0.0004010930733567,1.615732032315574e-07,1.615732032315574e-07,True,False,False,True,False,False
BAT_02167,Nb2Fe3O10,2,0.040113539185216,0.0062349754487162,0.0338785637364997,0.0338785637364997,True,False,False,True,False,False
BAT_02168,NbFe3O8,1,0.000825873920286,0.0008258722974029,1.622883092017649e-09,1.622883092017649e-09,True,False,False,True,False,False
BAT_02169,NbFeO4,1,0.013395259562806,0.0133952595628067,-7.875644580934704e-16,7.875644580934704e-16,True,False,False,True,False,False
BAT_02170,NbFe5O12,1,0.049381361431116,0.0470575934682218,0.0023237679628941,0.0023237679628941,True,False,False,True,False,False
BAT_02171,NaFe2(SiO3)4,1,0.000562069719702,0.000562068304713,1.414988922148093e-09,1.414988922148093e-09,True,False,False,True,False,False
BAT_02172,NbFe5(PO4)6,1,0.055001851803532,0.0550018502135444,1.589987558281436e-09,1.589987558281436e-09,True,False,False,True,False,False
BAT_02173,Fe3NiO8,2,0.075470433647924,0.0754704305304787,3.1174453019033872e-09,3.1174453019033872e-09,True,False,False,True,False,True
BAT_02174,NbFe7(PO4)12,1,0.021737776296678,0.0212752981504622,0.0004624781462157,0.0004624781462157,True,False,False,True,False,False
BAT_02175,FeNi3O8,2,0.01563427767467,0.0156342763748064,1.299863511966537e-09,1.299863511966537e-09,True,False,False,True,False,True
BAT_02176,Fe2Ni3O10,1,0.0189201891008,0.0189201888075846,2.932153929380288e-10,2.932153929380288e-10,True,False,False,True,False,True
BAT_02177,Fe5NiO12,1,0.046306068603873,0.0442567165651355,0.0020493520387374,0.0020493520387374,True,False,False,True,False,True
BAT_02178,Fe3(NiO5)2,1,0.015806643112337,0.032134292249029,-0.016327649136692,0.016327649136692,True,False,False,True,False,True
BAT_02179,Fe5(NiO6)2,1,0.013155630251477,0.0131556294794328,7.720441386888098e-10,7.720441386888098e-10,True,False,False,True,False,True
BAT_02180,Fe2NiO6,1,0.04704898974727,0.0470489917997752,-2.0525052144004796e-09,2.0525052144004796e-09,True,False,False,True,False,True
BAT_02181,FeNi3O8,2,0.140849375650286,0.1408493755482276,1.0205833400611651e-10,1.0205833400611651e-10,True,False,False,True,False,True
BAT_02182,FeNiO4,1,0.024996571772618,0.0249965696676541,2.10496384212e-09,2.10496384212e-09,True,False,False,True,False,True
BAT_02184,Fe3Ni7O20,1,0.004188092464228,0.0041706255681958,1.7466896032178846e-05,1.7466896032178846e-05,True,False,False,True,False,True
BAT_02185,FeNi9O20,2,0.022830039991015,0.0182479845237323,0.0045820554672826,0.0045820554672826,True,False,False,True,False,True
BAT_02186,Fe3Ni(PO4)4,1,0.043914279424599,0.0439142799597927,-5.351937018560625e-10,5.351937018560625e-10,True,False,False,True,False,True
BAT_02188,Fe5Ni(PO4)6,1,0.036837605220037,0.0368376058478069,-6.277699332590814e-10,6.277699332590814e-10,True,False,False,True,False,True
BAT_02189,FeNi(PO4)2,1,0.045831306615031,0.0458313058128445,8.021864769669483e-10,8.021864769669483e-10,True,False,False,True,False,True
BAT_02190,Fe2Ni(PO4)3,1,0.029925293070964,0.0299252923649795,7.05984468801768e-10,7.05984468801768e-10,True,False,False,True,False,True
BAT_02191,FeNi3(PO4)4,1,0.030095463978547,0.0300954647648065,-7.86259505419773e-10,7.86259505419773e-10,True,False,False,True,False,True
BAT_02192,TiFe2Ni3(PO4)6,1,0.048143092306712,0.0481430927410102,-4.3429829177377144e-10,4.3429829177377144e-10,True,False,False,True,False,True
BAT_02193,Ti2Fe3Ni3O16,1,0.07818922902875,0.0781892283249414,7.038085392263581e-10,7.038085392263581e-10,True,False,False,True,False,True
BAT_02194,FeO2,2,0.021405413077958,0.021405414669813,-1.5918550887172864e-09,1.5918550887172864e-09,True,False,False,True,False,False
BAT_02196,Fe5O8,1,0.074427472858813,0.0722868390635546,0.0021406337952584,0.0021406337952584,True,False,False,True,False,False
BAT_02197,Fe3O4,1,0.005659183183774,0.005627337668977,3.184551479690819e-05,3.184551479690819e-05,True,False,False,True,False,False
BAT_02198,FeO6,1,0.033357827352487,0.0333578286270804,-1.2745934099833711e-09,1.2745934099833711e-09,True,False,False,True,False,False
BAT_02199,FeO2,3,0.150733664532332,0.0177504054919335,0.1329832590403984,0.1329832590403984,True,False,False,True,False,False
BAT_02200,FeO3,1,0.02008006187993,0.0200800626225143,-7.425843273622944e-10,7.425843273622944e-10,True,False,False,True,False,False
BAT_02202,FeO2,1,0.031822459314658,0.0318224595681797,-2.5352170363035503e-10,2.5352170363035503e-10,True,False,False,True,False,False
